name,Date,State,WindinStudy,BR,SH,LoadinStudy,912L,174L
Alt1375,Feb-31,9L20,555.0477221,137.6881104,356.1741028,1800.74,39.83252716,30.1715889
Alt1376,Feb-31,9L20,690.4347272,211.2460785,323.3805542,1822.8,40.84199905,38.58831406
Alt1377,Feb-31,9L20,706.951375,380.7692261,380.7692261,1849.35,26.5990181,18.16835022
Alt1378,Feb-31,9L20,709.1193647,380.7692261,380.7692261,1882.99,30.35378456,18.86017036
Alt1379,Feb-31,9L20,766.1767473,380.7692261,380.7692261,1892.45,25.22366142,13.45827484
Alt1380,Feb-31,9L20,719.10286,380.7692261,380.7692261,1908.42,32.37802887,19.09196854
Alt1381,Feb-31,9L20,741.1741967,380.7692261,380.7692261,1891.05,29.28660202,15.39461422
Alt1382,Feb-31,9L20,779.7216411,380.7692261,380.7692261,1887.15,25.06777763,11.51112366
Alt1383,Feb-31,9L20,827.6030664,380.7692261,380.7692261,1885.79,19.13285065,8.671572685
Alt1384,Feb-31,9L20,820.5816922,380.7692261,380.7692261,1869.1,20.09986305,6.317451954
Alt1385,Feb-31,9L20,758.9359822,450,450,1871.45,17.9119091,0.390856922
Alt1386,Feb-31,9L20,778.7381921,380.7692261,385.0994263,1882.56,21.2789917,6.032838345
Alt1387,Feb-31,9L20,767.0348864,380.7692261,450,1895.32,20.85344887,3.209455252
Alt1388,Feb-31,9L20,645.3664052,450,450,1901.46,33.22785187,9.672553062
Alt1389,Feb-31,9L20,515.1121562,450,450,1934.11,48.69381714,21.22953606
Alt1390,Feb-31,9L20,427.8025446,450,450,1920.8,54.46112823,21.79812622
Alt1391,Feb-31,9L20,395.0741501,450,450,1896.72,55.20420456,21.09484673
Alt1392,Feb-31,9L20,423.5826797,450,450,1879.2,51.63630676,22.73968697
Alt1393,Feb-31,9L20,491.0974562,450,450,1847.15,36.36339951,12.93035316
Alt1394,Feb-31,9L20,514.574465,450,450,1838.33,30.29840469,6.855567455
Alt1395,Feb-31,9L20,474.5597324,450,450,1824.71,32.49146652,11.52863312
Alt1396,Feb-31,9L20,461.8139839,450,450,1807.23,32.79091644,11.42953873
Alt1397,Feb-31,9L20,474.8499572,450,450,1794.04,30.15486908,4.761526585
Alt1398,Feb-31,9L20,510.0284464,450,450,1790.01,26.08732986,0.195036769
Alt1399,Feb-31,9L20,585.9651041,450,450,1793.22,18.51734734,-5.574315071
Alt1400,Feb-31,9L20,678.6477203,450,450,1799.59,11.07231712,-10.62803078
Alt1401,Feb-31,9L20,780.4532337,380.7692261,450,1832.75,5.549514771,-11.15409946
Alt1402,Feb-31,9L20,841.1617117,425.0895386,450,1891.17,5.966295242,-6.131083488
Alt1403,Feb-31,9L20,836.7603884,398.5689697,450,1894.39,6.827802181,-7.290699959
Alt1404,Feb-31,9L20,795.344368,450,450,1901,12.82761002,-1.273244143
Alt1405,Feb-31,9L20,761.3569283,432.9322205,450,1894.99,15.67271996,-0.731323719
Alt1406,Feb-31,9L20,746.7638578,420.0291138,450,1892.39,18.1739006,2.415329218
Alt1407,Feb-31,9L20,830.6997452,380.7692261,450,1891.18,11.74622917,-0.859368742
Alt1408,Feb-31,9L20,885.0251536,380.7692261,450,1878.13,4.743486881,-5.604400158
Alt1409,Feb-31,9L20,1006.614882,380.7692261,450,1873.25,-8.553401947,-18.61664581
Alt1410,Feb-31,9L20,1058.834805,380.7692261,450,1859.36,-14.02258778,-27.04173851
Alt1411,Feb-31,9L20,1044.014985,380.7692261,450,1881.09,-9.59696579,-19.16452408
Alt1412,Feb-31,9L20,1108.71399,380.7692261,450,1886.17,-15.47522354,-23.57317543
Alt1413,Feb-31,9L20,1139.150528,380.7692261,450,1923.42,-14.48818302,-22.09886169
Alt1414,Feb-31,9L20,1136.485695,414.2421875,450,1930.34,-15.32401848,-25.45528793
Alt1415,Feb-31,9L20,997.0767479,450,450,1909.2,-6.80434227,-21.32950592
Alt1416,Feb-31,9L20,927.0353169,380.7692261,450,1895.6,3.03889513,-9.912612915
Alt1417,Feb-31,9L20,849.0624814,380.7692261,450,1871.84,7.990420818,-1.720550179
Alt1418,Feb-31,9L20,704.6120825,380.7692261,380.7692261,1839.2,24.07359886,8.407036781
Alt1419,31-Mar,9L20,564.529619,380.7692261,450,1798.53,36.0831337,19.54132843
Alt1420,31-Mar,9L20,451.4385633,380.7692261,440.2301941,1786.21,45.39238739,25.3014698
Alt1421,31-Mar,9L20,380.9822533,380.7692261,450,1785.53,46.75043869,25.27498436
Alt1422,31-Mar,9L20,324.0666238,380.7692261,450,1777.33,51.47439575,29.01264763
Alt1423,31-Mar,9L20,253.7601937,442.8120117,450,1780.79,57.22262192,33.07395935
Alt1424,31-Mar,9L20,232.56065,450,450,1789.26,60.5220108,36.27381134
Alt1425,31-Mar,9L20,262.552138,450,450,1800.66,59.17201233,34.82040024
Alt1426,31-Mar,9L20,308.5463732,450,450,1816.94,55.00160217,32.40195847
Alt1427,31-Mar,9L20,378.5516094,450,450,1811.23,47.53448105,23.43381882
Alt1428,31-Mar,9L20,438.6145785,450,450,1815.55,42.54714966,16.55330849
Alt1429,31-Mar,9L20,391.0881209,450,450,1791.34,47.29302979,18.20297241
Alt1430,31-Mar,9L20,502.5905349,450,450,1772.53,33.84268951,7.733226299
Alt1431,31-Mar,9L20,637.5237172,380.7692261,450,1763.86,21.78889465,-3.082398415
Alt1432,31-Mar,9L20,777.0337729,380.7692261,450,1768.62,6.926618099,-20.17845345
Alt1433,31-Mar,9L20,865.6879935,380.7692261,450,1767.24,-2.669228315,-29.69739151
Alt1434,31-Mar,9L20,947.0560279,380.7692261,450,1782.9,-10.43479156,-33.96357346
Alt1435,31-Mar,9L20,1059.429128,380.7692261,450,1795,-20.2067852,-43.13223648
Alt1436,31-Mar,9L20,1288.832214,380.7692261,450,1808.13,-33.96725082,-54.38488388
Alt1437,31-Mar,9L20,1557.618372,380.7692261,380.7692261,1827.45,-50.12591934,-70.61893463
Alt1438,31-Mar,9L20,1780.692549,380.7692261,380.7692261,1812.39,-69.89326477,-91.58027649
Alt1439,31-Mar,9L20,1787.903955,116.6582718,380.7692261,1824.53,-51.49814987,-55.97440338
Alt1440,31-Mar,9L20,1682.250793,160.0302277,380.7692261,1809.14,-48.45576859,-70.51805878
Alt1441,31-Mar,9L20,1621.992259,0,295.7235718,1777.32,-32.47812653,-51.23001862
Alt1442,31-Mar,9L20,1705.140985,0,0,1753.92,-16.28532219,-24.41919136
Alt1443,31-Mar,9L20,1599.366504,0,0,1744.71,-16.01458359,-37.1332016
Alt1444,31-Mar,9L20,1592.102131,0,0,1755.01,-15.54032993,-32.0013504
Alt1445,31-Mar,9L20,1700.360075,0,0,1751.36,-28.2548008,-42.39149475
Alt1446,31-Mar,9L20,1816.594412,0,0,1748.36,-41.62313843,-52.57085037
Alt1447,31-Mar,9L20,1899.799182,0,0,1748.91,-50.25966263,-58.05533218
Alt1448,31-Mar,9L20,1943.02556,0,0,1730.14,-54.21557236,-59.85737991
Alt1449,31-Mar,9L20,2020.686801,0,0,1719.08,-59.45259094,-69.64263916
